Anio;Trimestre;Provincia;Penetracion;Tecnologia;Dia;Mes;Fecha
2021;2;Capital Federal;58.32;TV;1;4;1-4-2021
2021;2;Catamarca;40.2;TV;1;4;1-4-2021
2021;2;Chaco;36.1;TV;1;4;1-4-2021
2021;2;Chubut;38.37;TV;1;4;1-4-2021
2021;2;Córdoba;92.34;TV;1;4;1-4-2021
2021;2;Corrientes;37.88;TV;1;4;1-4-2021
2021;2;Entre Ríos;53.29;TV;1;4;1-4-2021
2021;2;Formosa;39.07;TV;1;4;1-4-2021
2021;2;Jujuy;53.47;TV;1;4;1-4-2021
2021;2;La Pampa;67;TV;1;4;1-4-2021
2021;2;La Rioja;19.13;TV;1;4;1-4-2021
2021;2;Mendoza;19.39;TV;1;4;1-4-2021
2021;2;Misiones;40.43;TV;1;4;1-4-2021
2021;2;Neuquén;39.07;TV;1;4;1-4-2021
2021;2;Río Negro;47.74;TV;1;4;1-4-2021
2021;2;Salta;56.03;TV;1;4;1-4-2021
2021;2;San Juan;16.79;TV;1;4;1-4-2021
2021;2;San Luis;31.05;TV;1;4;1-4-2021
2021;2;Santa Cruz;38.06;TV;1;4;1-4-2021
2021;2;Santa Fe;60.28;TV;1;4;1-4-2021
2021;2;Santiago Del Estero;66.08;TV;1;4;1-4-2021
2021;2;Tierra Del Fuego;80.18;TV;1;4;1-4-2021
2021;2;Tucumán;26.9;TV;1;4;1-4-2021
2021;1;Buenos Aires;49.78;TV;1;1;1-1-2021
2021;1;Capital Federal;58.22;TV;1;1;1-1-2021
2021;1;Catamarca;40.24;TV;1;1;1-1-2021
2021;1;Chaco;36.52;TV;1;1;1-1-2021
2021;1;Chubut;38.13;TV;1;1;1-1-2021
2021;1;Córdoba;93.65;TV;1;1;1-1-2021
2021;1;Corrientes;38.1;TV;1;1;1-1-2021
2021;1;Entre Ríos;53.16;TV;1;1;1-1-2021
2021;1;Formosa;39.06;TV;1;1;1-1-2021
2021;1;Jujuy;53.82;TV;1;1;1-1-2021
2021;1;La Pampa;67.45;TV;1;1;1-1-2021
2021;1;La Rioja;18.62;TV;1;1;1-1-2021
2021;1;Mendoza;18.99;TV;1;1;1-1-2021
2021;1;Misiones;39.92;TV;1;1;1-1-2021
2021;1;Neuquén;39.29;TV;1;1;1-1-2021
2021;1;Río Negro;47.74;TV;1;1;1-1-2021
2021;1;Salta;58.63;TV;1;1;1-1-2021
2021;1;San Juan;16.93;TV;1;1;1-1-2021
2021;1;San Luis;31.08;TV;1;1;1-1-2021
2021;1;Santa Cruz;40;TV;1;1;1-1-2021
2021;1;Santa Fe;61.46;TV;1;1;1-1-2021
2021;1;Santiago Del Estero;65.27;TV;1;1;1-1-2021
2021;1;Tierra Del Fuego;80.43;TV;1;1;1-1-2021
2021;1;Tucumán;26.12;TV;1;1;1-1-2021
2020;4;Buenos Aires;50.85;TV;1;10;1-10-2020
2020;4;Capital Federal;59.48;TV;1;10;1-10-2020
2020;4;Catamarca;39.7;TV;1;10;1-10-2020
2020;4;Chaco;36.51;TV;1;10;1-10-2020
2020;4;Chubut;38.34;TV;1;10;1-10-2020
2020;4;Córdoba;92.81;TV;1;10;1-10-2020
2020;4;Corrientes;37.77;TV;1;10;1-10-2020
2020;4;Entre Ríos;52.01;TV;1;10;1-10-2020
2020;4;Formosa;38.56;TV;1;10;1-10-2020
2020;4;Jujuy;55.4;TV;1;10;1-10-2020
2020;4;La Pampa;67.11;TV;1;10;1-10-2020
2020;4;La Rioja;22.5;TV;1;10;1-10-2020
2020;4;Mendoza;19.09;TV;1;10;1-10-2020
2020;4;Misiones;40.12;TV;1;10;1-10-2020
2020;4;Neuquén;40;TV;1;10;1-10-2020
2020;4;Río Negro;48.23;TV;1;10;1-10-2020
2020;4;Salta;58.78;TV;1;10;1-10-2020
2020;4;San Juan;16.89;TV;1;10;1-10-2020
2020;4;San Luis;31.32;TV;1;10;1-10-2020
2020;4;Santa Cruz;40.33;TV;1;10;1-10-2020
2020;4;Santa Fe;61.38;TV;1;10;1-10-2020
2020;4;Santiago Del Estero;37.87;TV;1;10;1-10-2020
2020;4;Tierra Del Fuego;81.71;TV;1;10;1-10-2020
2020;4;Tucumán;26.34;TV;1;10;1-10-2020
2020;3;Buenos Aires;50.73;TV;1;7;1-7-2020
2020;3;Capital Federal;58.16;TV;1;7;1-7-2020
2020;3;Catamarca;38.54;TV;1;7;1-7-2020
2020;3;Chaco;37.19;TV;1;7;1-7-2020
2020;3;Chubut;34.61;TV;1;7;1-7-2020
2020;3;Córdoba;94.86;TV;1;7;1-7-2020
2020;3;Corrientes;38.59;TV;1;7;1-7-2020
2020;3;Entre Ríos;56.66;TV;1;7;1-7-2020
2020;3;Formosa;39.01;TV;1;7;1-7-2020
2020;3;Jujuy;55.33;TV;1;7;1-7-2020
2020;3;La Pampa;67.01;TV;1;7;1-7-2020
2020;3;La Rioja;18.74;TV;1;7;1-7-2020
2020;3;Mendoza;18.87;TV;1;7;1-7-2020
2020;3;Misiones;40.08;TV;1;7;1-7-2020
2020;3;Neuquén;40.47;TV;1;7;1-7-2020
2020;3;Río Negro;48.81;TV;1;7;1-7-2020
2020;3;Salta;58.97;TV;1;7;1-7-2020
2020;3;San Juan;16.89;TV;1;7;1-7-2020
2020;3;San Luis;31.41;TV;1;7;1-7-2020
2020;3;Santa Cruz;40.8;TV;1;7;1-7-2020
2020;3;Santa Fe;61.98;TV;1;7;1-7-2020
2020;3;Santiago Del Estero;37.66;TV;1;7;1-7-2020
2020;3;Tierra Del Fuego;82.13;TV;1;7;1-7-2020
2020;3;Tucumán;26.18;TV;1;7;1-7-2020
2020;2;Buenos Aires;50.34;TV;1;4;1-4-2020
2020;2;Capital Federal;57.85;TV;1;4;1-4-2020
2020;2;Catamarca;38.08;TV;1;4;1-4-2020
2020;2;Chaco;36.56;TV;1;4;1-4-2020
2020;2;Chubut;33.84;TV;1;4;1-4-2020
2020;2;Córdoba;95.46;TV;1;4;1-4-2020
2020;2;Corrientes;37.81;TV;1;4;1-4-2020
2020;2;Entre Ríos;52.78;TV;1;4;1-4-2020
2020;2;Formosa;38.52;TV;1;4;1-4-2020
2020;2;Jujuy;49.64;TV;1;4;1-4-2020
2020;2;La Pampa;68.53;TV;1;4;1-4-2020
2020;2;La Rioja;18.44;TV;1;4;1-4-2020
2020;2;Mendoza;18.5;TV;1;4;1-4-2020
2020;2;Misiones;41.42;TV;1;4;1-4-2020
2020;2;Neuquén;40.23;TV;1;4;1-4-2020
2020;2;Río Negro;48.58;TV;1;4;1-4-2020
2020;2;Salta;58.79;TV;1;4;1-4-2020
2020;2;San Juan;16.66;TV;1;4;1-4-2020
2020;2;San Luis;31.59;TV;1;4;1-4-2020
2020;2;Santa Cruz;40.26;TV;1;4;1-4-2020
2020;2;Santa Fe;60.53;TV;1;4;1-4-2020
2020;2;Santiago Del Estero;37.14;TV;1;4;1-4-2020
2020;2;Tierra Del Fuego;81.69;TV;1;4;1-4-2020
2020;2;Tucumán;23.17;TV;1;4;1-4-2020
2020;1;Buenos Aires;51.27;TV;1;1;1-1-2020
2020;1;Capital Federal;58.06;TV;1;1;1-1-2020
2020;1;Catamarca;37.33;TV;1;1;1-1-2020
2020;1;Chaco;35.7;TV;1;1;1-1-2020
2020;1;Chubut;35.73;TV;1;1;1-1-2020
2020;1;Córdoba;92.63;TV;1;1;1-1-2020
2020;1;Corrientes;37.41;TV;1;1;1-1-2020
2020;1;Entre Ríos;53.38;TV;1;1;1-1-2020
2020;1;Formosa;38.56;TV;1;1;1-1-2020
2020;1;Jujuy;49.72;TV;1;1;1-1-2020
2020;1;La Pampa;67.85;TV;1;1;1-1-2020
2020;1;La Rioja;18.08;TV;1;1;1-1-2020
2020;1;Mendoza;18.63;TV;1;1;1-1-2020
2020;1;Misiones;41.88;TV;1;1;1-1-2020
2020;1;Neuquén;39.8;TV;1;1;1-1-2020
2020;1;Río Negro;47.97;TV;1;1;1-1-2020
2020;1;Salta;54.45;TV;1;1;1-1-2020
2020;1;San Juan;15.28;TV;1;1;1-1-2020
2020;1;San Luis;32.9;TV;1;1;1-1-2020
2020;1;Santa Cruz;40.14;TV;1;1;1-1-2020
2020;1;Santa Fe;60.49;TV;1;1;1-1-2020
2020;1;Santiago Del Estero;36.76;TV;1;1;1-1-2020
2020;1;Tierra Del Fuego;81.36;TV;1;1;1-1-2020
2020;1;Tucumán;26.4;TV;1;1;1-1-2020
2019;4;Buenos Aires;49.23;TV;1;10;1-10-2019
2019;4;Capital Federal;70.13;TV;1;10;1-10-2019
2019;4;Catamarca;39.03;TV;1;10;1-10-2019
2019;4;Chaco;35.71;TV;1;10;1-10-2019
2019;4;Chubut;37.2;TV;1;10;1-10-2019
2019;4;Córdoba;97.3;TV;1;10;1-10-2019
2019;4;Corrientes;37.38;TV;1;10;1-10-2019
2019;4;Entre Ríos;53.48;TV;1;10;1-10-2019
2019;4;Formosa;38.59;TV;1;10;1-10-2019
2019;4;Jujuy;48.55;TV;1;10;1-10-2019
2019;4;La Pampa;68.97;TV;1;10;1-10-2019
2019;4;La Rioja;18.26;TV;1;10;1-10-2019
2019;4;Mendoza;18.54;TV;1;10;1-10-2019
2019;4;Misiones;42.32;TV;1;10;1-10-2019
2019;4;Neuquén;39.15;TV;1;10;1-10-2019
2019;4;Río Negro;48.46;TV;1;10;1-10-2019
2019;4;Salta;55.23;TV;1;10;1-10-2019
2019;4;San Juan;14.93;TV;1;10;1-10-2019
2019;4;San Luis;33.53;TV;1;10;1-10-2019
2019;4;Santa Cruz;44.72;TV;1;10;1-10-2019
2019;4;Santa Fe;59.45;TV;1;10;1-10-2019
2019;4;Santiago Del Estero;37.24;TV;1;10;1-10-2019
2019;4;Tierra Del Fuego;82.03;TV;1;10;1-10-2019
2019;4;Tucumán;27.21;TV;1;10;1-10-2019
2019;3;Buenos Aires;47.95;TV;1;7;1-7-2019
2019;3;Capital Federal;67.41;TV;1;7;1-7-2019
2019;3;Catamarca;38.92;TV;1;7;1-7-2019
2019;3;Chaco;34.93;TV;1;7;1-7-2019
2019;3;Chubut;37.57;TV;1;7;1-7-2019
2019;3;Córdoba;96.72;TV;1;7;1-7-2019
2019;3;Corrientes;37.21;TV;1;7;1-7-2019
2019;3;Entre Ríos;52.61;TV;1;7;1-7-2019
2019;3;Formosa;38.61;TV;1;7;1-7-2019
2019;3;Jujuy;46.81;TV;1;7;1-7-2019
2019;3;La Pampa;70.43;TV;1;7;1-7-2019
2019;3;La Rioja;19.39;TV;1;7;1-7-2019
2019;3;Mendoza;18.87;TV;1;7;1-7-2019
2019;3;Misiones;42.16;TV;1;7;1-7-2019
2019;3;Neuquén;39.58;TV;1;7;1-7-2019
2019;3;Río Negro;49;TV;1;7;1-7-2019
2019;3;Salta;55.2;TV;1;7;1-7-2019
2019;3;San Juan;15.61;TV;1;7;1-7-2019
2019;3;San Luis;34.42;TV;1;7;1-7-2019
2019;3;Santa Cruz;45.11;TV;1;7;1-7-2019
2019;3;Santa Fe;59.34;TV;1;7;1-7-2019
2019;3;Santiago Del Estero;37.25;TV;1;7;1-7-2019
2019;3;Tierra Del Fuego;85.1;TV;1;7;1-7-2019
2019;3;Tucumán;26.44;TV;1;7;1-7-2019
2019;2;Buenos Aires;47.28;TV;1;4;1-4-2019
2019;2;Capital Federal;63.29;TV;1;4;1-4-2019
2019;2;Catamarca;31.61;TV;1;4;1-4-2019
2019;2;Chaco;34.08;TV;1;4;1-4-2019
2019;2;Chubut;47.05;TV;1;4;1-4-2019
2019;2;Córdoba;93.42;TV;1;4;1-4-2019
2019;2;Corrientes;37.08;TV;1;4;1-4-2019
2019;2;Entre Ríos;51.58;TV;1;4;1-4-2019
2019;2;Formosa;40.03;TV;1;4;1-4-2019
2019;2;Jujuy;45.46;TV;1;4;1-4-2019
2019;2;La Pampa;71.03;TV;1;4;1-4-2019
2019;2;La Rioja;25.07;TV;1;4;1-4-2019
2019;2;Mendoza;25.43;TV;1;4;1-4-2019
2019;2;Misiones;41.68;TV;1;4;1-4-2019
2019;2;Neuquén;40.62;TV;1;4;1-4-2019
2019;2;Río Negro;47.94;TV;1;4;1-4-2019
2019;2;Salta;54.51;TV;1;4;1-4-2019
2019;2;San Juan;22.04;TV;1;4;1-4-2019
2019;2;San Luis;37.32;TV;1;4;1-4-2019
2019;2;Santa Cruz;49.61;TV;1;4;1-4-2019
2019;2;Santa Fe;54.69;TV;1;4;1-4-2019
2019;2;Santiago Del Estero;45.38;TV;1;4;1-4-2019
2019;2;Tierra Del Fuego;91.52;TV;1;4;1-4-2019
2019;2;Tucumán;28.35;TV;1;4;1-4-2019
2019;1;Buenos Aires;47.51;TV;1;1;1-1-2019
2019;1;Capital Federal;61.57;TV;1;1;1-1-2019
2019;1;Catamarca;31.71;TV;1;1;1-1-2019
2019;1;Chaco;33.71;TV;1;1;1-1-2019
2019;1;Chubut;48.87;TV;1;1;1-1-2019
2019;1;Córdoba;93.09;TV;1;1;1-1-2019
2019;1;Corrientes;34.75;TV;1;1;1-1-2019
2019;1;Entre Ríos;51.36;TV;1;1;1-1-2019
2019;1;Formosa;37.24;TV;1;1;1-1-2019
2019;1;Jujuy;45.25;TV;1;1;1-1-2019
2019;1;La Pampa;69.67;TV;1;1;1-1-2019
2019;1;La Rioja;25.19;TV;1;1;1-1-2019
2019;1;Mendoza;25.65;TV;1;1;1-1-2019
2019;1;Misiones;40.64;TV;1;1;1-1-2019
2019;1;Neuquén;41.2;TV;1;1;1-1-2019
2019;1;Río Negro;39.87;TV;1;1;1-1-2019
2019;1;Salta;51.51;TV;1;1;1-1-2019
2019;1;San Juan;22.47;TV;1;1;1-1-2019
2019;1;San Luis;37.44;TV;1;1;1-1-2019
2019;1;Santa Cruz;54.01;TV;1;1;1-1-2019
2019;1;Santa Fe;54.52;TV;1;1;1-1-2019
2019;1;Santiago Del Estero;45.61;TV;1;1;1-1-2019
2019;1;Tierra Del Fuego;92.18;TV;1;1;1-1-2019
2019;1;Tucumán;28.71;TV;1;1;1-1-2019
2018;4;Buenos Aires;47.45;TV;1;10;1-10-2018
2018;4;Capital Federal;58.54;TV;1;10;1-10-2018
2018;4;Catamarca;32.19;TV;1;10;1-10-2018
2018;4;Chaco;31.54;TV;1;10;1-10-2018
2018;4;Chubut;49.04;TV;1;10;1-10-2018
2018;4;Córdoba;93.29;TV;1;10;1-10-2018
2018;4;Corrientes;35.13;TV;1;10;1-10-2018
2018;4;Entre Ríos;51;TV;1;10;1-10-2018
2018;4;Formosa;38.73;TV;1;10;1-10-2018
2018;4;Jujuy;50.96;TV;1;10;1-10-2018
2018;4;La Pampa;69.86;TV;1;10;1-10-2018
2018;4;La Rioja;24.21;TV;1;10;1-10-2018
2018;4;Mendoza;21.48;TV;1;10;1-10-2018
2018;4;Misiones;40.84;TV;1;10;1-10-2018
2018;4;Neuquén;41.33;TV;1;10;1-10-2018
2018;4;Río Negro;40.5;TV;1;10;1-10-2018
2018;4;Salta;52.3;TV;1;10;1-10-2018
2018;4;San Juan;22.29;TV;1;10;1-10-2018
2018;4;San Luis;38.7;TV;1;10;1-10-2018
2018;4;Santa Cruz;54.46;TV;1;10;1-10-2018
2018;4;Santa Fe;54.55;TV;1;10;1-10-2018
2018;4;Santiago Del Estero;44.06;TV;1;10;1-10-2018
2018;4;Tierra Del Fuego;93.44;TV;1;10;1-10-2018
2018;4;Tucumán;30.44;TV;1;10;1-10-2018
2018;3;Buenos Aires;48.16;TV;1;7;1-7-2018
2018;3;Capital Federal;58.84;TV;1;7;1-7-2018
2018;3;Catamarca;80;TV;1;7;1-7-2018
2018;3;Chaco;31.38;TV;1;7;1-7-2018
2018;3;Chubut;48.85;TV;1;7;1-7-2018
2018;3;Córdoba;95.33;TV;1;7;1-7-2018
2018;3;Corrientes;34.85;TV;1;7;1-7-2018
2018;3;Entre Ríos;50.81;TV;1;7;1-7-2018
2018;3;Formosa;39.48;TV;1;7;1-7-2018
2018;3;Jujuy;47.51;TV;1;7;1-7-2018
2018;3;La Pampa;71.61;TV;1;7;1-7-2018
2018;3;La Rioja;23.49;TV;1;7;1-7-2018
2018;3;Mendoza;21.56;TV;1;7;1-7-2018
2018;3;Misiones;40.22;TV;1;7;1-7-2018
2018;3;Neuquén;41.66;TV;1;7;1-7-2018
2018;3;Río Negro;42.4;TV;1;7;1-7-2018
2018;3;Salta;52.22;TV;1;7;1-7-2018
2018;3;San Juan;23.1;TV;1;7;1-7-2018
2018;3;San Luis;38.9;TV;1;7;1-7-2018
2018;3;Santa Cruz;54.66;TV;1;7;1-7-2018
2018;3;Santa Fe;57.53;TV;1;7;1-7-2018
2018;3;Santiago Del Estero;45.7;TV;1;7;1-7-2018
2018;3;Tierra Del Fuego;94.26;TV;1;7;1-7-2018
2018;3;Tucumán;30.64;TV;1;7;1-7-2018
2018;2;Buenos Aires;47.76;TV;1;4;1-4-2018
2018;2;Capital Federal;57.79;TV;1;4;1-4-2018
2018;2;Catamarca;75.66;TV;1;4;1-4-2018
2018;2;Chaco;34.41;TV;1;4;1-4-2018
2018;2;Chubut;40.8;TV;1;4;1-4-2018
2018;2;Córdoba;98.89;TV;1;4;1-4-2018
2018;2;Corrientes;34.64;TV;1;4;1-4-2018
2018;2;Entre Ríos;51.97;TV;1;4;1-4-2018
2018;2;Formosa;34.39;TV;1;4;1-4-2018
2018;2;Jujuy;46.68;TV;1;4;1-4-2018
2018;2;La Pampa;71.15;TV;1;4;1-4-2018
2018;2;La Rioja;22.44;TV;1;4;1-4-2018
2018;2;Mendoza;16.4;TV;1;4;1-4-2018
2018;2;Misiones;40.22;TV;1;4;1-4-2018
2018;2;Neuquén;40.96;TV;1;4;1-4-2018
2018;2;Río Negro;39.17;TV;1;4;1-4-2018
2018;2;Salta;50.31;TV;1;4;1-4-2018
2018;2;San Juan;24.63;TV;1;4;1-4-2018
2018;2;San Luis;40.4;TV;1;4;1-4-2018
2018;2;Santa Cruz;51.68;TV;1;4;1-4-2018
2018;2;Santa Fe;56.25;TV;1;4;1-4-2018
2018;2;Santiago Del Estero;40.56;TV;1;4;1-4-2018
2018;2;Tierra Del Fuego;84.2;TV;1;4;1-4-2018
2018;2;Tucumán;29.07;TV;1;4;1-4-2018
2018;1;Buenos Aires;47.83;TV;1;1;1-1-2018
2018;1;Capital Federal;57.64;TV;1;1;1-1-2018
2018;1;Catamarca;85.99;TV;1;1;1-1-2018
2018;1;Chaco;34.9;TV;1;1;1-1-2018
2018;1;Chubut;39.93;TV;1;1;1-1-2018
2018;1;Córdoba;98.26;TV;1;1;1-1-2018
2018;1;Corrientes;36.62;TV;1;1;1-1-2018
2018;1;Entre Ríos;51.87;TV;1;1;1-1-2018
2018;1;Formosa;34.77;TV;1;1;1-1-2018
2018;1;Jujuy;46.16;TV;1;1;1-1-2018
2018;1;La Pampa;72.41;TV;1;1;1-1-2018
2018;1;La Rioja;23.39;TV;1;1;1-1-2018
2018;1;Mendoza;16.3;TV;1;1;1-1-2018
2018;1;Misiones;40.15;TV;1;1;1-1-2018
2018;1;Neuquén;40.2;TV;1;1;1-1-2018
2018;1;Río Negro;40.36;TV;1;1;1-1-2018
2018;1;Salta;52.4;TV;1;1;1-1-2018
2018;1;San Juan;19.3;TV;1;1;1-1-2018
2018;1;San Luis;43.87;TV;1;1;1-1-2018
2018;1;Santa Cruz;51.84;TV;1;1;1-1-2018
2018;1;Santa Fe;57.1;TV;1;1;1-1-2018
2018;1;Santiago Del Estero;40.67;TV;1;1;1-1-2018
2018;1;Tierra Del Fuego;83.12;TV;1;1;1-1-2018
2018;1;Tucumán;28.81;TV;1;1;1-1-2018
2017;4;Buenos Aires;48.1;TV;1;10;1-10-2017
2017;4;Capital Federal;57.5;TV;1;10;1-10-2017
2017;4;Catamarca;28.46;TV;1;10;1-10-2017
2017;4;Chaco;32.34;TV;1;10;1-10-2017
2017;4;Chubut;39.13;TV;1;10;1-10-2017
2017;4;Córdoba;92.84;TV;1;10;1-10-2017
2017;4;Corrientes;36.7;TV;1;10;1-10-2017
2017;4;Entre Ríos;51.81;TV;1;10;1-10-2017
2017;4;Formosa;32.57;TV;1;10;1-10-2017
2017;4;Jujuy;45.43;TV;1;10;1-10-2017
2017;4;La Pampa;72.78;TV;1;10;1-10-2017
2017;4;La Rioja;23.42;TV;1;10;1-10-2017
2017;4;Mendoza;21.08;TV;1;10;1-10-2017
2017;4;Misiones;40.01;TV;1;10;1-10-2017
2017;4;Neuquén;40.41;TV;1;10;1-10-2017
2017;4;Río Negro;40.87;TV;1;10;1-10-2017
2017;4;Salta;52.87;TV;1;10;1-10-2017
2017;4;San Juan;20.41;TV;1;10;1-10-2017
2017;4;San Luis;44.52;TV;1;10;1-10-2017
2017;4;Santa Cruz;49.29;TV;1;10;1-10-2017
2017;4;Santa Fe;57.72;TV;1;10;1-10-2017
2017;4;Santiago del Estero;40.76;TV;1;10;1-10-2017
2017;4;Tierra del Fuego;83.2;TV;1;10;1-10-2017
2017;4;Tucumán;28.85;TV;1;10;1-10-2017
2017;3;Buenos Aires;46.79;TV;1;7;1-7-2017
2017;3;Capital Federal;54.92;TV;1;7;1-7-2017
2017;3;Catamarca;39.57;TV;1;7;1-7-2017
2017;3;Chaco;28.87;TV;1;7;1-7-2017
2017;3;Chubut;38.81;TV;1;7;1-7-2017
2017;3;Córdoba;91.61;TV;1;7;1-7-2017
2017;3;Corrientes;32.58;TV;1;7;1-7-2017
2017;3;Entre Ríos;40.98;TV;1;7;1-7-2017
2017;3;Formosa;32.84;TV;1;7;1-7-2017
2017;3;Jujuy;44.34;TV;1;7;1-7-2017
2017;3;La Pampa;86.5;TV;1;7;1-7-2017
2017;3;La Rioja;23.76;TV;1;7;1-7-2017
2017;3;Mendoza;21.09;TV;1;7;1-7-2017
2017;3;Misiones;37.61;TV;1;7;1-7-2017
2017;3;Neuquén;57.79;TV;1;7;1-7-2017
2017;3;Río Negro;26.13;TV;1;7;1-7-2017
2017;3;Salta;76.63;TV;1;7;1-7-2017
2017;3;San Juan;20.49;TV;1;7;1-7-2017
2017;3;San Luis;44.62;TV;1;7;1-7-2017
2017;3;Santa Cruz;47.36;TV;1;7;1-7-2017
2017;3;Santa Fe;56.64;TV;1;7;1-7-2017
2017;3;Santiago del Estero;41.54;TV;1;7;1-7-2017
2017;3;Tierra del Fuego;83.42;TV;1;7;1-7-2017
2017;3;Tucumán;44.27;TV;1;7;1-7-2017
2017;2;Buenos Aires;47.17;TV;1;4;1-4-2017
2017;2;Capital Federal;54.96;TV;1;4;1-4-2017
2017;2;Catamarca;39.35;TV;1;4;1-4-2017
2017;2;Chaco;29.32;TV;1;4;1-4-2017
2017;2;Chubut;40.37;TV;1;4;1-4-2017
2017;2;Córdoba;91.43;TV;1;4;1-4-2017
2017;2;Corrientes;32.41;TV;1;4;1-4-2017
2017;2;Entre Ríos;40.36;TV;1;4;1-4-2017
2017;2;Formosa;31.92;TV;1;4;1-4-2017
2017;2;Jujuy;44.42;TV;1;4;1-4-2017
2017;2;La Pampa;86.33;TV;1;4;1-4-2017
2017;2;La Rioja;23.99;TV;1;4;1-4-2017
2017;2;Mendoza;21.06;TV;1;4;1-4-2017
2017;2;Misiones;37.09;TV;1;4;1-4-2017
2017;2;Neuquén;58.35;TV;1;4;1-4-2017
2017;2;Río Negro;26.38;TV;1;4;1-4-2017
2017;2;Salta;77.34;TV;1;4;1-4-2017
2017;2;San Juan;21.11;TV;1;4;1-4-2017
2017;2;San Luis;39.25;TV;1;4;1-4-2017
2017;2;Santa Cruz;49.88;TV;1;4;1-4-2017
2017;2;Santa Fe;57.03;TV;1;4;1-4-2017
2017;2;Santiago del Estero;41.35;TV;1;4;1-4-2017
2017;2;Tierra del Fuego;81.79;TV;1;4;1-4-2017
2017;2;Tucumán;44.32;TV;1;4;1-4-2017
2017;1;Buenos Aires;47.43;TV;1;1;1-1-2017
2017;1;Capital Federal;55.24;TV;1;1;1-1-2017
2017;1;Catamarca;28.91;TV;1;1;1-1-2017
2017;1;Chaco;28.32;TV;1;1;1-1-2017
2017;1;Chubut;40.65;TV;1;1;1-1-2017
2017;1;Córdoba;91.97;TV;1;1;1-1-2017
2017;1;Corrientes;32.59;TV;1;1;1-1-2017
2017;1;Entre Ríos;39.98;TV;1;1;1-1-2017
2017;1;Formosa;32.53;TV;1;1;1-1-2017
2017;1;Jujuy;44.31;TV;1;1;1-1-2017
2017;1;La Pampa;89.04;TV;1;1;1-1-2017
2017;1;La Rioja;24.37;TV;1;1;1-1-2017
2017;1;Mendoza;21.76;TV;1;1;1-1-2017
2017;1;Misiones;37.3;TV;1;1;1-1-2017
2017;1;Neuquén;58.61;TV;1;1;1-1-2017
2017;1;Río Negro;23.85;TV;1;1;1-1-2017
2017;1;Salta;51.67;TV;1;1;1-1-2017
2017;1;San Juan;22.6;TV;1;1;1-1-2017
2017;1;San Luis;40.96;TV;1;1;1-1-2017
2017;1;Santa Cruz;50.4;TV;1;1;1-1-2017
2017;1;Santa Fe;55.65;TV;1;1;1-1-2017
2017;1;Santiago del Estero;41.61;TV;1;1;1-1-2017
2017;1;Tierra del Fuego;81.97;TV;1;1;1-1-2017
2017;1;Tucumán;31.05;TV;1;1;1-1-2017
2016;4;Buenos Aires;49.41;TV;1;10;1-10-2016
2016;4;Capital Federal;61.33;TV;1;10;1-10-2016
2016;4;Catamarca;29.58;TV;1;10;1-10-2016
2016;4;Chaco;28.63;TV;1;10;1-10-2016
2016;4;Chubut;41.14;TV;1;10;1-10-2016
2016;4;Córdoba;91.48;TV;1;10;1-10-2016
2016;4;Corrientes;32.88;TV;1;10;1-10-2016
2016;4;Entre Ríos;39.11;TV;1;10;1-10-2016
2016;4;Formosa;31.13;TV;1;10;1-10-2016
2016;4;Jujuy;43.44;TV;1;10;1-10-2016
2016;4;La Pampa;88.24;TV;1;10;1-10-2016
2016;4;La Rioja;25.94;TV;1;10;1-10-2016
2016;4;Mendoza;22;TV;1;10;1-10-2016
2016;4;Misiones;37.6;TV;1;10;1-10-2016
2016;4;Neuquén;59.26;TV;1;10;1-10-2016
2016;4;Río Negro;24.8;TV;1;10;1-10-2016
2016;4;Salta;52.87;TV;1;10;1-10-2016
2016;4;San Juan;20.95;TV;1;10;1-10-2016
2016;4;San Luis;39.37;TV;1;10;1-10-2016
2016;4;Santa Cruz;52.04;TV;1;10;1-10-2016
2016;4;Santa Fe;57.33;TV;1;10;1-10-2016
2016;4;Santiago del Estero;42.14;TV;1;10;1-10-2016
2016;4;Tierra del Fuego;83.59;TV;1;10;1-10-2016
2016;4;Tucumán;31.11;TV;1;10;1-10-2016
2016;3;Buenos Aires;49.12;TV;1;7;1-7-2016
2016;3;Capital Federal;61.7;TV;1;7;1-7-2016
2016;3;Catamarca;29.22;TV;1;7;1-7-2016
2016;3;Chaco;29.22;TV;1;7;1-7-2016
2016;3;Chubut;41.12;TV;1;7;1-7-2016
2016;3;Córdoba;91.66;TV;1;7;1-7-2016
2016;3;Corrientes;32.63;TV;1;7;1-7-2016
2016;3;Entre Ríos;39;TV;1;7;1-7-2016
2016;3;Formosa;31.19;TV;1;7;1-7-2016
2016;3;Jujuy;44.93;TV;1;7;1-7-2016
2016;3;La Pampa;79.73;TV;1;7;1-7-2016
2016;3;La Rioja;24.81;TV;1;7;1-7-2016
2016;3;Mendoza;21.88;TV;1;7;1-7-2016
2016;3;Misiones;37.38;TV;1;7;1-7-2016
2016;3;Neuquén;59.31;TV;1;7;1-7-2016
2016;3;Río Negro;25.03;TV;1;7;1-7-2016
2016;3;Salta;52.73;TV;1;7;1-7-2016
2016;3;San Juan;22.27;TV;1;7;1-7-2016
2016;3;San Luis;39.18;TV;1;7;1-7-2016
2016;3;Santa Cruz;52.32;TV;1;7;1-7-2016
2016;3;Santa Fe;57.1;TV;1;7;1-7-2016
